entry_time,exit_time,p0,avg_entry,exit_price,qty,cost_quote,proceeds,pnl,pnl_pct,fills,max_dd_from_p0,reason
2021-01-03 23:39:00+00:00,2021-01-03 23:42:00+00:00,998.68,998.68,1008.6668,0.5105954072776593,510.431853193246,514.5056149178998,4.073761724653821,0.007981009999999985,1,0.008951816397644833,take_profit
2021-01-03 23:43:00+00:00,2021-01-04 03:34:00+00:00,1008.67,992.0344107502711,1001.9547548577739,1.3516665729488224,1342.241994220344,1352.9544409986363,10.71244677829236,0.007981009999999891,5,0.05398197626577566,take_profit
2021-01-04 03:35:00+00:00,2021-01-04 03:47:00+00:00,1001.85,1001.85,1011.8685,0.5097170159752208,511.17116361839334,515.2508257869433,4.079662168549987,0.00798100999999991,1,0.00747616908718871,take_profit
2021-01-04 03:48:00+00:00,2021-01-04 03:57:00+00:00,1011.8,1011.8,1021.918,0.5049058821704823,511.3751467268208,515.456436886599,4.081290159778234,0.007981010000000021,1,0.007699150029650093,take_profit
2021-01-04 03:58:00+00:00,2021-01-04 04:14:00+00:00,1022.57,1022.57,1032.7957000000001,0.499787429734468,511.57921123480975,515.6621300354669,4.082918800657183,0.007981010000000104,1,0.006581456526203603,take_profit
2021-01-04 04:15:00+00:00,2021-01-04 05:16:00+00:00,1031.05,1029.4566734444898,1039.7512401789347,0.5865107274432595,604.3917741874332,609.2154309811408,4.8236567937076416,0.007981009999999993,2,0.016779011687115035,take_profit
2021-01-04 05:17:00+00:00,2021-01-04 05:23:00+00:00,1040.0,1040.0,1050.4,0.49183895718703213,512.0245400145279,516.1110129886293,4.086472974101412,0.007981010000000125,1,0.002923076923076888,take_profit
2021-01-04 05:24:00+00:00,2021-01-04 05:30:00+00:00,1053.9,1053.9,1064.439,0.48554572046642924,512.228863663233,516.316967346418,4.088103683184954,0.007981010000000108,1,0.007012050479172692,take_profit
2021-01-04 05:31:00+00:00,2021-01-04 05:46:00+00:00,1064.54,1062.8949198861326,1073.523869084994,0.5687807123025674,605.1592889245394,609.989071261039,4.8297823364996475,0.007981010000000016,2,0.011779735848347609,take_profit
2021-01-04 05:47:00+00:00,2021-01-04 05:53:00+00:00,1073.69,1073.69,1084.4269000000002,0.47701113282814694,512.6747579642173,516.7664203342774,4.091662370060135,0.007981010000000267,1,0.004405368402425298,take_profit
2021-01-04 05:54:00+00:00,2021-01-04 06:20:00+00:00,1085.6,1085.6,1096.456,0.4719661585681998,512.8793410827203,516.972636232695,4.093295149974665,0.007981010000000123,1,0.006457258658806182,take_profit
2021-01-04 06:21:00+00:00,2021-01-04 06:21:00+00:00,1097.0,1097.0,1107.97,0.46724787769770165,513.084005840219,517.1789344216699,4.0949285814508585,0.007981010000000024,1,0.0023336371923427033,take_profit
2021-01-04 06:22:00+00:00,2021-01-04 06:24:00+00:00,1105.85,1105.85,1116.9085,0.46369350591583147,513.2887522692915,517.3853149340403,4.096562664748717,0.007981009999999959,1,0.006194330153275679,take_profit
2021-01-04 06:25:00+00:00,2021-01-04 06:27:00+00:00,1123.2,1123.2,1134.432,0.45671304026186477,513.493580402529,517.5917778026575,4.09819740012847,0.00798101000000016,1,0.007300569800569841,take_profit
2021-01-04 06:28:00+00:00,2021-01-04 06:36:00+00:00,1134.18,1127.4471265882828,1138.7215978541656,0.7022686944112952,792.5633849919117,798.8888412931658,6.325456301254121,0.007981009999999778,3,0.021319367296196427,take_profit
2021-01-04 06:37:00+00:00,2021-01-04 06:38:00+00:00,1145.65,1145.65,1157.1065,0.4482178224802605,514.0147630875981,518.1171200519478,4.102356964349724,0.007981009999999946,1,0.0092960328197967,take_profit
2021-01-04 06:39:00+00:00,2021-01-04 15:29:00+00:00,1159.27,1047.1461818375617,1057.6176436559374,4.130189745815516,4329.241664259627,4363.793385274499,34.55172101487187,0.007981009999999802,10,0.23227548370957585,take_profit
2021-01-04 15:30:00+00:00,2021-01-04 19:33:00+00:00,1056.51,1027.1632993049977,1037.4349322980477,1.6822279470687262,1729.6524607549409,1743.4568343407507,13.804373585809799,0.007981010000000005,6,0.07047732629127981,take_profit
2021-01-04 19:34:00+00:00,2021-01-04 23:41:00+00:00,1040.91,1023.7426893771649,1033.9801162709366,1.3251972927205309,1358.019059464519,1368.857423158296,10.838363693776955,0.007981010000000026,5,0.04631524339280056,take_profit
2021-01-04 23:42:00+00:00,2021-01-04 23:50:00+00:00,1034.22,1034.22,1044.5622,0.499567233515778,517.1796038505385,521.3072194406657,4.1276155901272205,0.007981010000000066,1,0.0011119491017385962,take_profit
2021-01-04 23:51:00+00:00,2021-01-05 00:01:00+00:00,1042.35,1042.35,1052.7735,0.49586856492101,517.3859846300448,521.515247347237,4.129262717192205,0.007981009999999943,1,0.007521465918357479,take_profit
2021-01-05 00:02:00+00:00,2021-01-05 00:04:00+00:00,1052.84,1052.84,1063.3683999999998,0.49112387002596647,517.5924477659044,521.7233582674486,4.130910501544236,0.007981010000000146,1,0.0005888834010864812,take_profit
2021-01-05 00:05:00+00:00,2021-01-05 00:06:00+00:00,1064.39,1064.39,1075.0339000000001,0.4859884011477847,517.7989932909816,521.9315522344268,4.132558943445247,0.007981009999999981,1,0.000817369573182873,take_profit
2021-01-05 00:07:00+00:00,2021-01-05 00:10:00+00:00,1078.27,1078.27,1089.0527,0.47992396674016313,518.0056212381538,522.1398292813118,4.134208043157969,0.007981010000000097,1,0.009005165682064822,take_profit
2021-01-05 00:11:00+00:00,2021-01-05 00:21:00+00:00,1088.02,1086.338635217568,1097.2020215697437,0.5627822513006527,611.984086889511,616.8683380068171,4.884251117306121,0.007981010000000106,2,0.012279186044374092,take_profit
2021-01-05 00:22:00+00:00,2021-01-05 00:32:00+00:00,1092.46,1092.46,1103.3846,0.4741025645350684,518.456544196177,522.5943510599722,4.137806863795163,0.007981010000000063,1,0.008412207311938244,take_profit
2021-01-05 00:33:00+00:00,2021-01-05 00:35:00+00:00,1104.03,1104.03,1115.0703,0.4693212785022395,518.6634345393668,522.8028925970599,4.139458057693105,0.00798101000000014,1,0.0010688115359184657,take_profit
2021-01-05 00:36:00+00:00,2021-01-05 00:43:00+00:00,1114.34,1112.6179617730784,1123.744141390809,0.5501874883055623,612.7612430746589,617.6516966832501,4.890453608591201,0.007981009999999867,2,0.010104635927993244,take_profit
2021-01-05 00:44:00+00:00,2021-01-05 01:02:00+00:00,1124.69,1106.1409394814189,1117.2023488762331,1.2323620744305395,1364.5306734653325,1375.4210064155664,10.89033295023387,0.007981010000000231,5,0.0379571259635989,take_profit
2021-01-05 01:03:00+00:00,2021-01-05 01:30:00+00:00,1111.62,1093.2864977427864,1104.2193627202143,1.248159576845007,1365.9619743673632,1376.863730544409,10.901756177045854,0.007981010000000135,5,0.04470952303844823,take_profit
2021-01-05 01:31:00+00:00,2021-01-05 01:57:00+00:00,1104.24,1097.6848604840902,1108.661709088931,0.7304452393434957,802.601281921955,809.0068507789869,6.405568857031881,0.007981009999999924,3,0.021951749619647912,take_profit
2021-01-05 01:58:00+00:00,2021-01-05 15:22:00+00:00,1106.06,1045.0594460487716,1055.5100405092594,2.7485562189693096,2875.2799195495227,2898.227557340246,22.947637790723547,0.007981009999999865,8,0.11898992821365921,take_profit
2021-01-05 15:23:00+00:00,2021-01-05 16:16:00+00:00,1055.49,1053.858905246035,1064.3974942984953,0.5840003320871204,616.0700206573108,620.9868816528772,4.916860995566367,0.007981010000000264,2,0.018190603416422747,take_profit
2021-01-05 16:17:00+00:00,2021-01-05 16:24:00+00:00,1065.64,1065.64,1076.2964000000002,0.489279794229993,521.918037961211,526.0834710413599,4.165433080148887,0.007981010000000158,1,0.002927818024849028,take_profit
2021-01-05 16:25:00+00:00,2021-01-05 18:00:00+00:00,1076.26,1074.5968084587228,1085.34277654331,0.5732286726897862,616.6063084979721,621.5274496121574,4.921141114185275,0.007981009999999797,2,0.015823314069091085,take_profit
2021-01-05 18:01:00+00:00,2021-01-05 19:34:00+00:00,1085.27,1067.3710777111905,1078.0447884883024,1.285138799122953,1373.0930781064383,1384.0517476937362,10.95866958729789,0.007981009999999728,5,0.041713122080219656,take_profit
2021-01-05 19:35:00+00:00,2021-01-05 19:38:00+00:00,1076.11,1076.11,1086.8710999999998,0.48544979588531134,522.9203001502926,527.0937322949951,4.173432144702474,0.007981009999999976,1,0.006532789398853252,take_profit
2021-01-05 19:39:00+00:00,2021-01-05 19:42:00+00:00,1087.82,1087.82,1098.6982,0.48041573310453045,523.1289717575278,527.3040693124144,4.175097554886634,0.007981010000000167,1,0.009119155742677874,take_profit
2021-01-05 19:43:00+00:00,2021-01-05 22:37:00+00:00,1103.66,1097.108303558892,1108.0793865944809,0.7352308898762092,807.4353496658483,813.8794992658849,6.444149600036553,0.007981009999999903,3,0.026475545004802228,take_profit
2021-01-05 22:38:00+00:00,2021-01-06 04:20:00+00:00,1108.98,1090.690038202619,1101.5969385846452,1.2607624672431894,1376.4775411030057,1387.463222123324,10.985681020318225,0.0079810099999998,5,0.046637450630308955,take_profit
2021-01-06 04:21:00+00:00,2021-01-06 04:24:00+00:00,1102.0,1102.0,1113.02,0.4752132567587328,524.2092181662899,528.3929371785672,4.183719012277265,0.007981009999999854,1,0.00021778584392015345,take_profit
2021-01-06 04:25:00+00:00,2021-01-06 04:28:00+00:00,1117.85,1117.85,1129.0285,0.4686621511945135,524.4184041169037,528.6037926443448,4.185388527441091,0.00798101000000008,1,0.007988549447600158,take_profit
2021-01-06 04:29:00+00:00,2021-01-06 11:05:00+00:00,1135.0,1116.280900791694,1127.4437097996108,1.2341358622398553,1379.0213133137531,1390.0272962055233,11.005982891770145,0.007981009999999962,5,0.04284581497797366,take_profit
2021-01-06 11:06:00+00:00,2021-01-06 11:08:00+00:00,1127.54,1127.54,1138.8154,0.46530747886121676,525.1779726878642,529.3694233396658,4.191450651801574,0.007981010000000005,1,0.0001330329744398102,take_profit
2021-01-06 11:09:00+00:00,2021-01-06 11:16:00+00:00,1145.53,1145.53,1156.9853,0.45818281291213125,525.3875452204542,529.580668472734,4.193123252279861,0.00798100999999993,1,0.006154356498738535,take_profit
2021-01-06 11:17:00+00:00,2021-01-06 16:01:00+00:00,1162.05,1142.8847760043946,1154.3136237644385,1.2076354901947144,1381.569786492636,1392.5961087743315,11.026322281695457,0.007981009999999901,5,0.03532550234499372,take_profit
2021-01-06 16:02:00+00:00,2021-01-06 16:04:00+00:00,1157.63,1157.63,1169.2063,0.45405040382475886,526.1485174971529,530.3477140767827,4.19919657962987,0.007981009999999844,1,0.000535576997831879,take_profit
2021-01-06 16:05:00+00:00,2021-01-06 16:24:00+00:00,1177.04,1175.2210687271247,1186.9732794143958,0.5283964942938933,621.6042970327682,626.5653271434295,4.961030110661341,0.007981009999999756,2,0.014476993135322474,take_profit
2021-01-06 16:25:00+00:00,2021-01-06 16:33:00+00:00,1180.98,1180.98,1192.7898,0.44546048392253534,526.6065288316674,530.8093808043383,4.202851972670828,0.007981010000000004,1,0.005698657047536807,take_profit
2021-01-06 16:34:00+00:00,2021-01-06 17:34:00+00:00,1191.28,1184.2081618103737,1196.0502434284774,0.685681865582341,812.8028644924642,819.2898522820072,6.486987789543036,0.007981010000000042,3,0.02625747095561075,take_profit
2021-01-06 17:35:00+00:00,2021-01-06 17:48:00+00:00,1195.01,1195.01,1206.9601,0.44067738328462386,527.1410208197781,531.348138578351,4.207117758572963,0.007981010000000201,1,0.005866059698245195,take_profit
2021-01-06 17:49:00+00:00,2021-01-06 20:48:00+00:00,1206.71,1173.1911907169208,1184.92310262409,1.5053938707953076,1767.8827104867878,1781.9922000780102,14.109489591222427,0.007981010000000153,6,0.07466582691781798,take_profit
2021-01-06 20:49:00+00:00,2021-01-06 20:54:00+00:00,1185.13,1185.13,1196.9813000000001,0.4451231462675661,528.0568511872679,532.271278197162,4.214427009894166,0.007981010000000132,1,0.0008015998244918662,take_profit
2021-01-06 20:55:00+00:00,2021-01-06 23:56:00+00:00,1197.0,1195.1502236681579,1207.1017259048394,0.5214700013258606,623.8588475684053,628.8378712694372,4.979023701031906,0.007981009999999981,2,0.019949874686716884,take_profit
2021-01-06 23:57:00+00:00,2021-01-07 00:03:00+00:00,1208.35,1208.35,1220.4334999999999,0.4369495652742097,528.5165237228141,532.734619383811,4.218095660996937,0.00798100999999985,1,0.0035999503455124006,take_profit
2021-01-07 00:04:00+00:00,2021-01-07 03:25:00+00:00,1220.92,1200.7838567353263,1212.7916953026795,1.1562513990113659,1389.7978120725566,1400.8898023086863,11.091990236129732,0.007981010000000387,5,0.03358942436850899,take_profit
2021-01-07 03:26:00+00:00,2021-01-07 12:03:00+00:00,1214.99,1194.9516578439648,1206.9011744224044,1.1631134630122197,1391.2556165035905,1402.359241491462,11.103624987871399,0.007981010000000056,5,0.0460579922468498,take_profit
2021-01-07 12:04:00+00:00,2021-01-07 12:56:00+00:00,1208.87,1208.87,1220.9587,0.4378530131923177,529.837209267064,534.0658453325967,4.228636065532669,0.00798101000000026,1,0.007337430823827121,take_profit
2021-01-07 12:57:00+00:00,2021-01-07 15:33:00+00:00,1220.16,1220.16,1232.3616000000002,0.43397471842157603,530.0486410703406,534.2789645752094,4.230323504868807,0.007981010000000014,1,0.009146341463414701,take_profit
2021-01-07 15:34:00+00:00,2021-01-07 15:46:00+00:00,1234.56,1234.56,1246.9056,0.42908396277891586,530.260157245584,534.4921688631625,4.232011617578564,0.007981009999999974,1,0.0022761145671331856,take_profit
2021-01-07 15:47:00+00:00,2021-01-07 16:10:00+00:00,1246.98,1246.98,1259.4498,0.4249797800033973,530.4717578264629,534.7054582303934,4.233700403930584,0.00798101000000001,1,0.006656081091918038,take_profit
2021-01-07 16:11:00+00:00,2021-01-07 18:09:00+00:00,1264.86,1264.86,1277.5086,0.41913947741553437,530.6834428466594,534.918832710853,4.235389864193621,0.007981010000000007,1,0.009313283683569703,take_profit
2021-01-07 18:10:00+00:00,2021-01-07 18:59:00+00:00,1279.4,1208.8395342701103,1220.9279296128113,2.423507324987243,2932.5640300678474,2955.9688529174596,23.404822849612174,0.00798101000000013,8,0.11599187118962019,take_profit
2021-01-07 19:00:00+00:00,2021-01-07 19:27:00+00:00,1223.25,1203.075428981004,1215.1061832708142,1.1613348950928597,1398.572049153605,1409.7340666636208,11.162017510015858,0.007981010000000318,5,0.043531575720416923,take_profit
2021-01-07 19:28:00+00:00,2021-01-07 19:39:00+00:00,1214.61,1214.61,1226.7560999999998,0.4380755393117896,532.6235543578506,536.8744282714161,4.250873913565556,0.007981010000000012,1,0.0026675229085879495,take_profit
2021-01-07 19:40:00+00:00,2021-01-07 19:44:00+00:00,1227.78,1227.78,1240.0578,0.43354938340376553,532.8360980535288,537.088668280455,4.252570226926196,0.007981010000000004,1,0.0014253367867207481,take_profit
2021-01-07 19:45:00+00:00,2021-01-07 21:07:00+00:00,1241.36,1239.4416722244814,1251.8360889467262,0.507386246348287,629.5051628004239,634.5292497997857,5.024086999361771,0.007981009999999936,2,0.014459947154733373,take_profit
2021-01-07 21:08:00+00:00,2021-01-07 21:40:00+00:00,1254.08,1254.08,1266.6208,0.42482667053451806,533.2999309148432,537.5562029964739,4.256272081630641,0.00798100999999994,1,0.004848175554988459,take_profit
2021-01-07 21:41:00+00:00,2021-01-08 07:43:00+00:00,1260.85,1191.3125893266129,1203.225715219879,2.4712873706239256,2947.022779247393,2970.5429975187944,23.520218271401518,0.007981010000000096,8,0.15533172066463094,take_profit
2021-01-08 07:44:00+00:00,2021-01-08 09:54:00+00:00,1205.0,1203.1378609190729,1215.1692395282637,0.524304435366866,631.4419587964699,636.4815033840442,5.039544587574369,0.007981010000000245,2,0.01931120331950206,take_profit
2021-01-08 09:55:00+00:00,2021-01-08 10:06:00+00:00,1216.77,1216.77,1228.9377,0.4392003352558097,534.9407326618734,539.2100999986552,4.269367336781784,0.007981010000000085,1,0.0024901994625113806,take_profit
2021-01-08 10:07:00+00:00,2021-01-08 10:37:00+00:00,1229.0,1229.0,1241.29,0.43500329278086564,535.1542010287126,539.4252720586647,4.271071029952168,0.007981010000000005,1,0.0048738812042310896,take_profit
2021-01-08 10:38:00+00:00,2021-01-08 10:39:00+00:00,1240.65,1240.65,1253.0565000000001,0.4310904661472857,535.3677545802102,539.6405299831924,4.272775402982234,0.007981010000000056,1,0.0021682182726796874,take_profit
2021-01-08 10:40:00+00:00,2021-01-08 10:47:00+00:00,1254.18,1254.18,1266.7218,0.4266100655065532,535.5813933503593,539.8558738065025,4.274480456143124,0.007981009999999948,1,0.0071201900843579575,take_profit
2021-01-08 10:48:00+00:00,2021-01-08 12:26:00+00:00,1265.85,1258.3354892448976,1270.9188441373467,0.6562865592535958,826.655323947171,833.2528683541468,6.597544406975771,0.007981010000000193,3,0.02576924596121175,take_profit
2021-01-08 12:27:00+00:00,2021-01-08 15:02:00+00:00,1269.2,1248.2675940835397,1260.7502700243751,1.1278299675176662,1409.2428429315255,1420.4900241533906,11.247181221865048,0.007981010000000082,5,0.03748818153167362,take_profit
2021-01-08 15:03:00+00:00,2021-01-08 16:37:00+00:00,1260.82,1225.7981760984067,1238.0561578593906,1.4662946285615788,1799.180461775449,1813.5397390326837,14.35927725723468,0.007981010000000113,6,0.07066829523643336,take_profit
2021-01-08 16:38:00+00:00,2021-01-08 22:36:00+00:00,1239.91,1192.6339028519315,1204.5602418804508,1.8349099966458058,2190.5664371188304,2208.0493697591405,17.482932640310082,0.007981010000000148,7,0.0841996596527168,take_profit
2021-01-08 22:37:00+00:00,2021-01-08 22:45:00+00:00,1206.04,1206.04,1218.1004,0.4458734243352927,538.2794641494859,542.5754779356577,4.296013786171784,0.007981010000000177,1,0.005198832542867552,take_profit
2021-01-08 22:46:00+00:00,2021-01-08 23:25:00+00:00,1213.39,1213.39,1225.5239000000001,0.4433494347027382,538.4942648387944,542.7919929514154,4.29772811262103,0.007981009999999933,1,0.004128928044569339,take_profit
2021-01-08 23:26:00+00:00,2021-01-09 03:15:00+00:00,1225.26,1205.052278858177,1217.1028016467587,1.1739071180614538,1416.0354832710611,1427.336876623402,11.301393352340938,0.007981009999999835,5,0.04399066320617672,take_profit
2021-01-09 03:16:00+00:00,2021-01-09 03:30:00+00:00,1215.64,1215.64,1227.7964000000002,0.4431698090644684,539.2742209120424,543.5781738618837,4.303952949841232,0.007981010000000023,1,0.008481129281695381,take_profit
2021-01-09 03:31:00+00:00,2021-01-09 09:16:00+00:00,1229.58,1209.3010308329965,1221.3940411413264,1.1714770342953618,1418.0864716422047,1429.4042339532457,11.317762311040951,0.007981009999999858,5,0.04548707688804294,take_profit
2021-01-09 09:17:00+00:00,2021-01-09 10:29:00+00:00,1218.19,1216.307477836519,1228.4705526148841,0.5238328566366708,637.7796002639118,642.8697256314141,5.09012536750231,0.007981010000000044,2,0.011434997824641528,take_profit
2021-01-09 10:30:00+00:00,2021-01-09 19:19:00+00:00,1227.26,1219.9745724459399,1232.1743181703994,0.6826267138762632,833.6208542556267,840.2739906296495,6.653136374022779,0.007981010000000096,3,0.027035835927187446,take_profit
