entry_time,exit_time,p0,avg_entry,exit_price,pnl,pnl_pct,fills,hold_bars,reason
2021-05-08 20:22:00+00:00,2021-05-08 22:01:00+00:00,3862.64,3844.7712857034153,3921.666711417484,87.09384321546622,0.017961019999999807,2,100,take_profit
2021-05-08 22:02:00+00:00,2021-05-09 03:19:00+00:00,3918.51,3865.5024805170137,3942.812530127354,299.0531284049175,0.017961019999999845,4,318,take_profit
2021-05-09 03:20:00+00:00,2021-05-09 06:31:00+00:00,3940.17,3882.0564882546123,3959.697618019705,332.58909910857983,0.01796102000000015,5,192,take_profit
2021-05-09 06:32:00+00:00,2021-05-09 16:07:00+00:00,3968.06,3890.3358258152643,3968.1425423315695,382.57408072426915,0.01796102000000003,6,576,take_profit
2021-05-09 16:08:00+00:00,2021-05-10 03:01:00+00:00,3968.18,3909.653369159753,3987.846436542948,340.46264525364677,0.01796102000000017,5,654,take_profit
2021-05-10 03:02:00+00:00,2021-05-10 03:44:00+00:00,3987.9,3987.9,4067.6580000000004,28.077630226429847,0.017961020000000164,1,43,take_profit
2021-05-10 03:45:00+00:00,2021-05-10 05:03:00+00:00,4062.44,4043.6470035760476,4124.519943647569,91.38628975982101,0.017961020000000084,2,79,take_profit
2021-05-10 05:04:00+00:00,2021-05-10 13:11:00+00:00,4128.51,4067.6186642515554,4148.971037536587,345.5261791951016,0.01796102000000047,5,488,take_profit
2021-05-10 13:12:00+00:00,2021-05-10 15:55:00+00:00,4145.64,4084.49601412321,4166.185934405674,349.3302289461644,0.017961019999999838,5,164,take_profit
2021-05-10 15:56:00+00:00,2021-05-11 20:43:00+00:00,4165.31,4041.2276984694895,4122.05225243888,482.9230502522587,0.01796102000000015,8,1728,take_profit
2021-05-11 20:44:00+00:00,2021-05-12 00:04:00+00:00,4120.84,4101.776843034315,4183.812379895001,95.09267105552772,0.017961020000000032,2,201,take_profit
2021-05-12 00:05:00+00:00,2021-05-12 02:34:00+00:00,4183.34,4163.98771574222,4247.267470057064,95.37037292218338,0.01796101999999982,2,150,take_profit
2021-05-12 02:35:00+00:00,2021-05-12 03:51:00+00:00,4245.72,4245.72,4330.6344,29.413666466733957,0.01796101999999988,1,77,take_profit
2021-05-12 03:52:00+00:00,2021-05-12 14:26:00+00:00,4331.78,4267.890637889116,4353.248450646898,360.9135909783108,0.017961020000000088,5,635,take_profit
2021-05-12 14:27:00+00:00,2021-10-20 19:05:00+00:00,4357.63,4053.941779067902,4135.02061464926,595.2840050121958,0.017961019999999925,13,231729,take_profit
2021-10-20 19:06:00+00:00,2021-10-21 00:21:00+00:00,4134.0,4096.457089321809,4178.386231108245,200.86979336075638,0.017961019999999647,3,316,take_profit
2021-10-21 00:22:00+00:00,2021-10-21 09:28:00+00:00,4184.18,4146.1813797771,4229.105007372642,202.06572099278492,0.017961019999999755,3,547,take_profit
2021-10-21 09:29:00+00:00,2021-10-21 10:50:00+00:00,4229.32,4229.32,4313.9064,30.660652288195934,0.017961020000000053,1,82,take_profit
2021-10-21 10:51:00+00:00,2021-10-21 11:34:00+00:00,4308.65,4250.364874066834,4335.372171548171,341.6618165764339,0.017961019999999925,4,44,take_profit
2021-10-21 11:35:00+00:00,2021-10-21 11:40:00+00:00,4218.51,4218.51,4302.8802000000005,30.9950168536825,0.01796102000000018,1,6,take_profit
2021-10-21 11:41:00+00:00,2021-10-26 20:18:00+00:00,4305.28,4177.028068899247,4260.568630277232,520.0349184036386,0.017961020000000244,8,7718,take_profit
2021-10-26 20:19:00+00:00,2021-10-27 04:33:00+00:00,4264.0,4201.110324152934,4285.132530635992,386.0424783852286,0.017961020000000032,5,495,take_profit
2021-10-27 04:34:00+00:00,2021-10-28 19:42:00+00:00,4287.99,4160.25312852109,4243.458191091511,533.67500359513,0.017961019999999918,8,2349,take_profit
2021-10-28 19:43:00+00:00,2021-10-29 00:46:00+00:00,4230.74,4230.74,4315.3548,32.315823042479906,0.017961020000000005,1,304,take_profit
2021-10-29 00:47:00+00:00,2021-10-29 15:15:00+00:00,4326.28,4306.266470060108,4392.39179946131,105.180641833771,0.017961019999999998,2,869,take_profit
2021-10-29 15:16:00+00:00,2021-11-01 14:00:00+00:00,4383.73,4297.863910752648,4383.8211889677,452.46818844834706,0.017961020000000046,6,4245,take_profit
2021-11-01 14:01:00+00:00,2021-11-02 09:39:00+00:00,4364.02,4304.98585815166,4391.085575314693,365.68147413490806,0.017961020000000164,4,1179,take_profit
2021-11-02 09:40:00+00:00,2021-11-02 13:57:00+00:00,4394.99,4394.99,4482.8898,33.174042002891156,0.017961020000000064,1,258,take_profit
2021-11-02 13:58:00+00:00,2021-11-02 22:27:00+00:00,4485.75,4464.998755991783,4554.2987311116185,107.97394903103122,0.017961019999999953,2,510,take_profit
2021-11-02 22:28:00+00:00,2021-11-03 18:13:00+00:00,4554.17,4492.563610070199,4582.414882271602,370.7489077509126,0.017961020000000178,4,1186,take_profit
2021-11-03 18:14:00+00:00,2021-11-07 09:50:00+00:00,4579.99,4490.279677947322,4580.085271506268,469.12854904510095,0.01796102000000003,6,5257,take_profit
2021-11-07 09:51:00+00:00,2021-11-08 00:33:00+00:00,4577.79,4577.79,4669.3458,34.055052887340025,0.017961019999999925,1,883,take_profit
2021-11-08 00:34:00+00:00,2021-11-08 15:47:00+00:00,4673.66,4673.66,4767.1332,34.0856360616408,0.017961020000000053,1,914,take_profit
2021-11-08 15:48:00+00:00,2021-11-10 14:07:00+00:00,4771.24,4727.909995852876,4822.468195769933,226.17807998197168,0.01796101999999988,3,2780,take_profit
2021-11-10 14:08:00+00:00,2021-11-12 02:11:00+00:00,4812.01,4708.540791238133,4802.711607062896,498.0121354959847,0.017961019999999776,7,2164,take_profit
2021-11-12 02:12:00+00:00,2021-11-30 15:10:00+00:00,4800.66,4622.8883737384485,4715.346141213217,621.9359597990042,0.017961019999999925,10,26699,take_profit
2021-11-30 15:11:00+00:00,2021-12-01 02:49:00+00:00,4717.62,4648.039889172223,4741.000686955668,433.0600086717568,0.01796102000000017,5,699,take_profit
2021-12-01 02:50:00+00:00,2025-08-12 17:20:00+00:00,4746.47,4415.683074536485,4503.996736027215,714.2809326574497,0.017961019999999835,13,1944791,take_profit
2025-08-12 17:21:00+00:00,2025-08-12 20:17:00+00:00,4504.0,4483.164330822491,4572.827617438941,118.22272386445184,0.017961019999999935,2,177,take_profit
2025-08-12 20:18:00+00:00,2025-08-13 04:33:00+00:00,4585.31,4585.31,4677.016200000001,36.46167737411611,0.01796102000000006,1,496,take_profit
2025-08-13 04:34:00+00:00,2025-08-13 13:31:00+00:00,4678.39,4635.903212896048,4728.6212771539695,241.94450021370176,0.017961020000000178,3,538,take_profit
2025-08-13 13:32:00+00:00,2025-08-13 21:08:00+00:00,4731.33,4667.327083800873,4760.67362547689,408.72359689939185,0.017961019999999887,4,457,take_profit
2025-08-13 21:09:00+00:00,2025-08-22 15:04:00+00:00,4743.37,4567.719860464967,4659.074257674266,663.2977275323501,0.017961020000000275,10,12596,take_profit
2025-08-22 15:05:00+00:00,2025-08-22 16:08:00+00:00,4647.79,4626.289153009206,4718.81493606939,122.51166542710598,0.017961019999999894,2,64,take_profit
2025-08-22 16:09:00+00:00,2025-08-22 17:15:00+00:00,4742.92,4720.9790781404545,4815.398659703264,122.86943977289684,0.017961019999999984,2,67,take_profit
2025-08-22 17:16:00+00:00,2025-08-22 21:04:00+00:00,4821.85,4778.060381264241,4873.621588889526,251.22845500908625,0.01796102000000029,3,229,take_profit
2025-08-22 21:05:00+00:00,2025-08-24 17:40:00+00:00,4863.13,4791.403764234958,4887.231839519657,467.32799973955116,0.01796102000000019,5,2676,take_profit
2025-08-24 17:41:00+00:00,2025-10-07 13:27:00+00:00,4895.14,4657.686847343544,4750.840584290415,732.8327737890577,0.01796101999999988,11,63107,take_profit
2025-10-07 13:28:00+00:00,2026-07-31 23:59:00+00:00,4752.56,4421.348655467984,1862.6,-25297.037795972283,-0.579567953705464,13,428312,eod_close
