entry_time,exit_time,p0,avg_entry,exit_price,qty,cost_quote,proceeds,pnl,pnl_pct,fills,max_dd_from_p0,reason
2021-01-01 00:00:00+00:00,2021-01-01 01:00:00+00:00,736.42,736.42,743.7841999999999,0.6782814154965919,500.00000000000017,503.99050500000016,3.9905049999999846,0.007981009999999967,1,0.00962765812987143,take_profit
2021-01-01 02:00:00+00:00,2021-01-02 12:00:00+00:00,748.27,735.9290833792077,743.2883742129998,1.7848124230193947,1314.810180657143,1325.3036938570694,10.493513199926383,0.007981009999999938,5,0.04541141566546837,take_profit
2021-01-02 13:00:00+00:00,2021-01-02 13:00:00+00:00,752.39,752.39,759.9139,0.6648459930476036,500.72420090999645,504.7204857647012,3.9962848547047543,0.007981010000000127,1,0.004359441247225472,take_profit
2021-01-02 14:00:00+00:00,2021-01-02 16:00:00+00:00,770.77,766.194450405095,773.856394909146,1.0076832848424535,772.8541948070716,779.0223518643688,6.168157057297208,0.007981010000000028,3,0.023054867210711344,take_profit
2021-01-02 17:00:00+00:00,2021-01-02 20:00:00+00:00,781.94,769.0437775903588,776.7342153662623,1.71148605490837,1317.525226186139,1328.0404081915829,10.515182005443876,0.00798101000000003,5,0.040693659360053265,take_profit
2021-01-02 21:00:00+00:00,2021-01-02 21:00:00+00:00,756.57,756.57,764.1357,0.6625380651146131,501.7581821058687,505.76271917483746,4.004537068968773,0.007981010000000028,1,0.007097823069907615,take_profit
2021-01-02 22:00:00+00:00,2021-01-02 23:00:00+00:00,768.94,768.94,776.6294,0.6521398945956223,501.9584089593171,505.96454404080555,4.006135081488424,0.007981010000000047,1,0.007750929851483908,take_profit
2021-01-03 00:00:00+00:00,2021-01-03 05:00:00+00:00,774.44,774.44,782.1844000000001,0.6477668470090364,502.1587157133916,506.1664494450874,4.007733731695794,0.007981010000000116,1,0.007398894685191904,take_profit
2021-01-03 06:00:00+00:00,2021-01-03 06:00:00+00:00,786.48,786.48,794.3448000000001,0.6381049019651821,502.3591023999764,506.3684354198217,4.0093330198453145,0.007981010000000156,1,0.0034965924117587224,take_profit
2021-01-03 07:00:00+00:00,2021-01-03 08:00:00+00:00,799.83,798.5939877999186,806.5799276779178,0.7424366195830294,593.4989196411439,598.235640453789,4.736720812645103,0.007981009999999894,2,0.01041471312653944,take_profit
2021-01-03 09:00:00+00:00,2021-01-03 09:00:00+00:00,817.31,817.31,825.4830999999999,0.6145692683149715,502.7964050916009,506.809228228601,4.012823137000112,0.007981009999999988,1,0.005273396875114639,take_profit
2021-01-03 10:00:00+00:00,2021-01-03 10:00:00+00:00,818.5,818.5,826.6850000000001,0.6139206465512553,502.9970462484509,507.0114707045303,4.014424456079439,0.007981010000000179,1,0.0024557116676847783,take_profit
2021-01-03 11:00:00+00:00,2021-01-03 12:00:00+00:00,825.69,825.69,833.9469,0.6088175582891685,503.19776747125485,507.21379388542056,4.016026414165708,0.007981009999999898,1,0.002034661919122266,take_profit
2021-01-03 13:00:00+00:00,2021-01-03 13:00:00+00:00,831.46,831.46,839.7746000000001,0.604833870809385,503.3985687919632,507.41619780347764,4.01762901151443,0.007981010000000165,1,0.0,take_profit
2021-01-03 14:00:00+00:00,2021-01-03 14:00:00+00:00,874.17,872.8191069540463,881.5472980235868,0.6807048999119896,594.7269698102364,599.4734917035616,4.74652189332528,0.007981010000000144,2,0.013578594552546994,take_profit
2021-01-03 15:00:00+00:00,2021-01-03 15:00:00+00:00,912.39,897.342318126285,906.3157413075479,1.4744056501772735,1324.3709549435107,1334.9407727786245,10.569817835113781,0.007981010000000056,5,0.036026260699919994,take_profit
2021-01-03 16:00:00+00:00,2021-01-03 16:00:00+00:00,917.95,917.9500000000002,927.1295000000001,0.5488979813298459,504.36526722896105,508.3906114703681,4.025344241407083,0.007981010000000144,1,0.00025055830927612414,take_profit
2021-01-03 17:00:00+00:00,2021-01-03 17:00:00+00:00,935.26,933.814701911346,943.1528489304594,0.6374639207633124,595.8690501970275,600.6246870453405,4.7556368483129745,0.007981009999999993,2,0.019523982635844567,take_profit
2021-01-03 18:00:00+00:00,2021-01-03 18:00:00+00:00,935.65,920.218700287003,929.420887289873,1.440513312961331,1326.914202802203,1337.5043183239095,10.590115521706593,0.007981010000000139,5,0.04993320151766155,take_profit
2021-01-03 19:00:00+00:00,2021-01-03 19:00:00+00:00,917.77,912.3218090328945,921.4450271232234,0.8537319082842123,779.6578968918495,785.8803543635224,6.222457471672897,0.007981010000000099,3,0.020037700077361414,take_profit
2021-01-03 20:00:00+00:00,2021-01-03 20:00:00+00:00,921.61,921.6100000000001,930.8261000000001,0.5481052722823999,505.64494493311577,509.6805022950764,4.0355573619606275,0.007981009999999964,1,0.0016601382363472322,take_profit
2021-01-03 21:00:00+00:00,2021-01-03 21:00:00+00:00,946.38,944.9175176901178,954.3666928670191,0.6315720680639093,597.3808916890524,602.1485945594317,4.767702870379253,0.007981010000000014,2,0.01049261396056547,take_profit
2021-01-03 22:00:00+00:00,2021-01-03 22:00:00+00:00,949.87,949.8700000000001,959.3687000000001,0.5322612808455768,506.0851079447328,510.12417825209076,4.039070307357974,0.007981009999999965,1,0.004969101034878486,take_profit
2021-01-03 23:00:00+00:00,2021-01-03 23:00:00+00:00,991.73,975.37379536753,985.1275333212053,1.3630475813675482,1330.8117044094072,1341.4329259304156,10.621221521008465,0.007981009999999957,5,0.03703629011928652,take_profit
2021-01-04 00:00:00+00:00,2021-01-04 00:00:00+00:00,978.33,972.5223045328914,982.2475275782203,0.8032371174243267,781.9479604843473,788.1886949764524,6.240734492105162,0.007981009999999976,3,0.02464403626588167,take_profit
2021-01-04 01:00:00+00:00,2021-01-04 02:00:00+00:00,975.8,970.0073234626306,979.7073966972569,0.8058155235312275,782.4293885737382,788.673965348239,6.2445767745008425,0.00798100999999994,3,0.020280795244927204,take_profit
2021-01-04 03:00:00+00:00,2021-01-04 03:00:00+00:00,979.46,979.4600000000002,989.2546000000002,0.5175657461370364,507.44238809948126,511.4922908733272,4.049902773845929,0.007981010000000174,1,0.0016539725971453703,take_profit
