entry_time,exit_time,p0,avg_entry,exit_price,qty,cost_quote,proceeds,pnl,pnl_pct,fills,max_dd_from_p0,reason
2021-01-01 00:00:00+00:00,2021-01-01 01:00:00+00:00,736.42,733.0132940728904,741.8094536017651,2.215921611700648,1625.9259259259263,1642.1478084000005,16.221882474074164,0.009977012000000052,2,0.00962765812987143,take_profit
2021-01-01 02:00:00+00:00,2021-01-02 12:00:00+00:00,748.27,737.2337763259651,746.0805816418767,8.319523150850763,6139.573042775776,6200.827636698426,61.2545939226502,0.009977011999999962,5,0.04541141566546837,take_profit
2021-01-02 13:00:00+00:00,2021-01-02 13:00:00+00:00,752.39,752.39,761.41868,0.6690279642153891,503.87382381983645,508.90097900657287,5.027155186736422,0.009977012000000056,1,0.004359441247225472,take_profit
2021-01-02 14:00:00+00:00,2021-01-02 14:00:00+00:00,770.77,760.3434333223848,769.4675545222535,7.3742743723842015,5612.593688248126,5668.590602826903,55.99691457877634,0.009977012000000094,4,0.023054867210711344,take_profit
2021-01-02 15:00:00+00:00,2021-01-02 16:00:00+00:00,760.99,760.99,770.12188,0.6654727424549651,506.925027308112,511.98262438866544,5.057597080553421,0.009977012000000118,1,0.00017083010289227908,take_profit
2021-01-02 17:00:00+00:00,2021-01-02 19:00:00+00:00,781.94,778.3227168835122,787.6625894861143,2.1168830273953287,1649.2674166235502,1665.722177430412,16.45476080686194,0.009977011999999867,2,0.012711972785635796,take_profit
2021-01-02 20:00:00+00:00,2021-01-02 20:00:00+00:00,784.79,773.2151433611585,782.4937250814925,8.04625201046901,6227.711613408213,6289.845566907727,62.133953499513154,0.009977012000000007,5,0.044177423259725485,take_profit
2021-01-02 21:00:00+00:00,2021-01-02 21:00:00+00:00,756.57,753.0700794339192,762.1069203871263,2.2048191256248253,1662.0453594311425,1678.6276059267316,16.58224649558906,0.009977012000000144,2,0.007097823069907615,take_profit
2021-01-02 22:00:00+00:00,2021-01-02 23:00:00+00:00,768.94,765.3828553602679,774.5674496245911,2.1728691160545726,1664.74150987987,1681.3506559008392,16.60914602096932,0.009977011999999843,2,0.007750929851483908,take_profit
2021-01-03 00:00:00+00:00,2021-01-03 05:00:00+00:00,774.44,770.8574121585634,780.1077011044662,2.160937373999759,1667.442033992168,1684.078123174612,16.63608918244404,0.009977011999999862,2,0.007398894685191904,take_profit
2021-01-03 06:00:00+00:00,2021-01-03 06:00:00+00:00,786.48,786.48,795.91776,0.6523816476521287,513.5987169624086,518.7228975247272,5.124180562318543,0.009977011999999978,1,0.0034965924117587224,take_profit
